0,62,37.3056962587754
0.00104166666666667,65,36.2689356912231
0.00208333333333333,70,36.0704700968631
0.003125,80,35.8965482220614
0.00416666666666667,55,35.8048619133663
0.00520833333333333,48,35.3062294499245
0.00625,39.6666666666667,35.5796608083998
0.00729166666666667,67.6666666666667,35.2351372967209
0.00833333333333333,76.3333333333333,35.2983884036152
0.009375,77,35.2103485854065
0.0104166666666667,73,35.2787235573159
0.0114583333333333,75.6666666666667,35.4414590891704
0.0125,77,35.5888207589087
0.0135416666666667,80.3333333333333,35.6830836879713
0.0145833333333333,77.6666666666667,35.6417721557776
0.015625,75.3333333333333,35.6358906442153
0.0166666666666667,70,35.908089156023
0.0177083333333333,68.3333333333333,35.9625623643219
0.01875,46.3333333333333,35.9318884333547
0.0197916666666667,50.3333333333333,36.1903241756614
0.0208333333333333,52,36.2501511791977
0.021875,75,36.2599802843273
0.0229166666666667,73,36.1692091985347
0.0239583333333333,75.6666666666667,36.3291245266038
0.025,77,36.2882804948159
0.0260416666666667,74.3333333333333,36.4379538005551
0.0270833333333333,64.3333333333333,36.4522550799871
0.028125,65,36.4315859205222
0.0291666666666667,70,36.3952178054663
0.0302083333333333,80,36.32215439348
0.03125,72.3333333333333,36.3012282334911
0.0322916666666667,46,36.3041996561058
0.0333333333333333,15.3333333333333,36.3432178769422
0.034375,-2,36.3593482865597
0.0354166666666667,-2,36.2644280365815
0.0364583333333333,22.4468882372108,36.1748554063204
0.0375,53.0847181492343,36.1279281384934
0.0385416666666667,83.7225480612577,36.1143102580053
0.0395833333333333,89.9949494949495,36.0941674812643
0.040625,82.4191919191919,36.1172724310554
0.0416666666666667,74.2732160312805,36.1344530347463
0.0427083333333333,74.1102965135223,36.1320832963062
0.04375,73.7437275985663,36.0941674812643
0.0447916666666667,74.1102965135223,36.1131253887852
0.0458333333333333,64.1314760508309,36.1978435380195
0.046875,61.9727924405344,36.2055451879499
0.0479166666666667,69.7114695340502,36.208507361
0.0489583333333333,74.9248941023135,36.2422761337717
0.05,74.965623981753,36.2790070795936
0.0510416666666667,64.7831541218638,36.2825616872538
0.0520833333333333,62.2171717171717,36.2582718682425
0.053125,64.4980449657869,36.4182292129506
0.0541666666666667,64.7016943629847,36.4833970200539
0.0552083333333333,64.5387748452265,36.5023549275749
0.05625,65.0682632779407,36.5029473621849
0.0572916666666667,67.430596285435,36.5355312657365
0.0583333333333333,68.9783317041382,36.5005776237448
0.059375,69.5892798957315,36.5011700583548
0.0604166666666667,71.2592049527534,36.505317100625
0.0614583333333333,70.8519061583578,36.484581889274
0.0625,69.915118931248,36.4354098166415
0.0635416666666667,70.281687846204,36.4087502591901
0.0645833333333333,69.1005213424568,36.426523297491
0.065625,67.8378950798306,36.4638466779229
0.0666666666666667,66.1679700228087,36.4555525933825
